candidate_id,experience,education,skills_score,interview_score,retained
1,5,2,8.5,7,1
2,2,1,6,6.5,0
3,7,3,9,8,1
4,1,1,5.5,5,0
5,3,2,7.5,6,1
6,4,1,6.5,6.8,0
7,6,2,8.2,7.5,1
8,2,1,5.8,5.9,0
9,5,3,9.1,8.3,1
10,3,2,7,6.7,1
11,7,2,8,7.3,1
12,1,1,5.2,5.5,0
13,4,2,7.3,6.8,1
14,2,1,6.1,5.9,0
15,6,3,9,8.1,1
16,5,2,8.4,7,1
17,3,1,6.5,6.2,0
18,7,3,9.5,8.4,1
19,2,2,7,6.5,0
20,4,1,6.8,6.6,0
21,5,2,8,7.1,1
22,3,2,7.4,6.9,1
23,6,3,9.1,8.5,1
24,1,1,5,5.4,0
25,2,2,6.9,6.2,0
26,5,2,8.3,7.3,1
27,4,1,7,6.5,0
28,6,3,9.4,8,1
29,3,2,7.1,6.6,1
30,2,1,6,6,0
